Occupation,AI Exposure (0-10),Employment,Median Pay,Outlook,Education,Category
Medical transcriptionists,10,43900,37550,Decline,Postsecondary nondegree award,healthcare
Customer service representatives,9,2814000,42830,Decline,High school diploma or equivalent,office-and-administrative-support
General office clerks,9,2646000,43630,Decline,High school diploma or equivalent,office-and-administrative-support
"Software developers, quality assurance analysts, and testers",9,1895500,131450,Much faster than average,Bachelor's degree,computer-and-information-technology
"Bookkeeping, accounting, and auditing clerks",9,1613400,49210,Decline,"Some college, no degree",office-and-administrative-support
Financial clerks,9,1193000,48650,Decline,High school diploma or equivalent,office-and-administrative-support
Market research analysts,9,941700,76950,Much faster than average,Bachelor's degree,business-and-financial
Financial analysts,9,429000,101910,Faster than average,Bachelor's degree,business-and-financial
Paralegals and legal assistants,9,376200,61010,Little or no change,Associate's degree,legal
Graphic designers,9,265900,61300,Slower than average,Bachelor's degree,arts-and-design
Data scientists,9,245900,112590,Much faster than average,Bachelor's degree,math
Web developers and digital designers,9,214900,95380,Much faster than average,Bachelor's degree,computer-and-information-technology
Medical records specialists,9,194800,50250,Much faster than average,Postsecondary nondegree award,healthcare
Drafters,9,192100,65380,Little or no change,Associate's degree,architecture-and-engineering
Bill and account collectors,9,166900,46040,Decline,High school diploma or equivalent,office-and-administrative-support
Database administrators and architects,9,144900,123100,As fast as average,Bachelor's degree,computer-and-information-technology
Writers and authors,9,135400,72270,As fast as average,Bachelor's degree,media-and-communication
Insurance underwriters,9,127000,79880,Decline,Bachelor's degree,business-and-financial
Computer programmers,9,121200,98670,Decline,Bachelor's degree,computer-and-information-technology
Editors,9,115800,75260,Slower than average,Bachelor's degree,media-and-communication
Operations research analysts,9,112100,91290,Much faster than average,Bachelor's degree,math
Interpreters and translators,9,75300,59440,Slower than average,Bachelor's degree,media-and-communication
Travel agents,9,65700,48450,Slower than average,High school diploma or equivalent,sales
Special effects artists and animators,9,57100,99800,Slower than average,Bachelor's degree,arts-and-design
Technical writers,9,56400,91670,Slower than average,Bachelor's degree,media-and-communication
Computer and information research scientists,9,40300,140910,Much faster than average,Master's degree,computer-and-information-technology
Mathematicians and statisticians,9,34600,104350,Much faster than average,Master's degree,math
Court reporters and simultaneous captioners,9,17700,67310,Little or no change,Postsecondary nondegree award,legal
Economists,9,17600,115440,Slower than average,Master's degree,life-physical-and-social-science
Survey researchers,9,8800,63380,Decline,Master's degree,life-physical-and-social-science
Desktop publishers,9,5000,53620,Decline,Associate's degree,office-and-administrative-support
Secretaries and administrative assistants,8,3453100,47460,Little or no change,High school diploma or equivalent,office-and-administrative-support
Accountants and auditors,8,1579800,81680,Faster than average,Bachelor's degree,business-and-financial
Computer support specialists,8,882300,61550,Decline,See How to Become One,computer-and-information-technology
Lawyers,8,864800,151160,As fast as average,Doctoral or professional degree,legal
Computer systems analysts,8,521100,103790,Much faster than average,Bachelor's degree,computer-and-information-technology
"Securities, commodities, and financial services sales agents",8,514500,78140,As fast as average,Bachelor's degree,sales
"Advertising, promotions, and marketing managers",8,434000,159660,Faster than average,Bachelor's degree,management
Compliance officers,8,418000,78420,As fast as average,Bachelor's degree,business-and-financial
Network and computer systems administrators,8,331500,96800,Decline,Bachelor's degree,computer-and-information-technology
Public relations specialists,8,315900,69780,Faster than average,Bachelor's degree,media-and-communication
Loan officers,8,301400,74180,Slower than average,Bachelor's degree,business-and-financial
Cost estimators,8,221400,77070,Decline,Bachelor's degree,business-and-financial
Information security analysts,8,182800,124910,Much faster than average,Bachelor's degree,computer-and-information-technology
Computer network architects,8,179200,130390,Much faster than average,Bachelor's degree,computer-and-information-technology
Art directors,8,135000,111040,As fast as average,Bachelor's degree,arts-and-design
"Compensation, benefits, and job analysis specialists",8,107000,77020,Faster than average,Bachelor's degree,business-and-financial
Computer hardware engineers,8,76800,155020,Much faster than average,Bachelor's degree,architecture-and-engineering
Financial examiners,8,65100,90400,Much faster than average,Bachelor's degree,business-and-financial
"Tax examiners and collectors, and revenue agents",8,57600,59740,Decline,Bachelor's degree,business-and-financial
Budget analysts,8,50400,87930,Slower than average,Bachelor's degree,business-and-financial
Health information technologists and medical registrars,8,41900,67310,Much faster than average,Associate's degree,healthcare
Actuaries,8,33600,125770,Much faster than average,Bachelor's degree,math
Industrial designers,8,30600,79450,As fast as average,Bachelor's degree,arts-and-design
Cartographers and photogrammetrists,8,13400,78380,Faster than average,Bachelor's degree,architecture-and-engineering
"Atmospheric scientists, including meteorologists",8,9400,97450,Slower than average,Bachelor's degree,life-physical-and-social-science
Models,8,6700,89990,Decline,No formal educational credential,sales
Political scientists,8,6500,139380,Decline,Master's degree,life-physical-and-social-science
Medical dosimetrists,8,4800,138110,As fast as average,Bachelor's degree,healthcare
Geographers,8,1500,97200,Decline,Bachelor's degree,life-physical-and-social-science
Cashiers,7,3157200,31190,Decline,No formal educational credential,sales
Wholesale and manufacturing sales representatives,7,1613600,74100,Slower than average,See How to Become One,sales
Postsecondary teachers,7,1415600,83980,Much faster than average,See How to Become One,education-training-and-library
Information clerks,7,1336600,43730,Decline,See How to Become One,office-and-administrative-support
Material recording clerks,7,1300800,46120,Decline,High school diploma or equivalent,office-and-administrative-support
High school teachers,7,1094500,64580,Decline,Bachelor's degree,education-training-and-library
Management analysts,7,1075100,101190,Much faster than average,Bachelor's degree,business-and-financial
Project management specialists,7,1046300,100750,Faster than average,Bachelor's degree,business-and-financial
Receptionists,7,1007200,37230,Little or no change,High school diploma or equivalent,office-and-administrative-support
Human resources specialists,7,944300,72910,Faster than average,Bachelor's degree,business-and-financial
Financial managers,7,868600,161700,Much faster than average,Bachelor's degree,management
Computer and information systems managers,7,667100,171200,Much faster than average,Bachelor's degree,management
Sales managers,7,619500,138060,Faster than average,Bachelor's degree,management
"Purchasing managers, buyers, and purchasing agents",7,605600,79830,Faster than average,Bachelor's degree,business-and-financial
Insurance sales agents,7,568800,60370,As fast as average,High school diploma or equivalent,sales
Training and development specialists,7,452300,65850,Much faster than average,Bachelor's degree,business-and-financial
"Claims adjusters, appraisers, examiners, and investigators",7,365300,76790,Decline,See How to Become One,business-and-financial
Industrial engineers,7,351100,101140,Much faster than average,Bachelor's degree,architecture-and-engineering
Tellers,7,347400,39340,Decline,High school diploma or equivalent,office-and-administrative-support
Personal financial advisors,7,326000,102140,Much faster than average,Bachelor's degree,business-and-financial
Mechanical engineers,7,293100,102320,Much faster than average,Bachelor's degree,architecture-and-engineering
Electrical and electronics engineers,7,287900,118780,Much faster than average,Bachelor's degree,architecture-and-engineering
Logisticians,7,241000,80880,Much faster than average,Bachelor's degree,business-and-financial
Instructional coordinators,7,232600,74720,Slower than average,Master's degree,education-training-and-library
Postsecondary education administrators,7,226600,103960,Slower than average,Master's degree,management
Human resources managers,7,221900,140030,Faster than average,Bachelor's degree,management
Tutors,7,215500,40090,Slower than average,"Some college, no degree",education-training-and-library
Architectural and engineering managers,7,212500,167740,As fast as average,Bachelor's degree,management
Producers and directors,7,167000,83480,Faster than average,Bachelor's degree,entertainment-and-sports
Medical scientists,7,165300,100590,Much faster than average,Doctoral or professional degree,life-physical-and-social-science
Library technicians and assistants,7,163100,37540,Decline,See How to Become One,education-training-and-library
Photographers,7,151200,42520,Slower than average,High school diploma or equivalent,media-and-communication
Librarians and library media specialists,7,142100,64320,Slower than average,Master's degree,education-training-and-library
Fundraisers,7,134400,66490,As fast as average,Bachelor's degree,business-and-financial
Public relations and fundraising managers,7,128900,132870,Faster than average,Bachelor's degree,management
Architects,7,123600,96690,As fast as average,Bachelor's degree,architecture-and-engineering
Public safety telecommunicators,7,105200,50730,As fast as average,High school diploma or equivalent,office-and-administrative-support
Natural sciences managers,7,104300,161180,As fast as average,Bachelor's degree,management
Advertising sales agents,7,103700,61460,Decline,High school diploma or equivalent,sales
Chemists and materials scientists,7,95500,86620,Faster than average,Bachelor's degree,life-physical-and-social-science
Interior designers,7,87100,63490,As fast as average,Bachelor's degree,arts-and-design
Film and video editors and camera operators,7,79900,70570,As fast as average,Bachelor's degree,media-and-communication
Property appraisers and assessors,7,77300,65420,As fast as average,Bachelor's degree,business-and-financial
Aerospace engineers,7,71600,134830,Faster than average,Bachelor's degree,architecture-and-engineering
Labor relations specialists,7,65400,93500,Little or no change,Bachelor's degree,business-and-financial
Actors,7,57000,48526,Little or no change,"Some college, no degree",entertainment-and-sports
Sales engineers,7,56800,121520,Faster than average,Bachelor's degree,sales
"News analysts, reporters, and journalists",7,49300,60280,Decline,Bachelor's degree,media-and-communication
Music directors and composers,7,47300,63670,Little or no change,Bachelor's degree,entertainment-and-sports
Training and development managers,7,46400,127090,Faster than average,Bachelor's degree,management
Judges and hearing officers,7,44800,135160,Slower than average,Doctoral or professional degree,legal
Urban and regional planners,7,44700,83720,As fast as average,Master's degree,life-physical-and-social-science
Adult basic and secondary education and ESL teachers,7,40900,59950,Decline,Bachelor's degree,education-training-and-library
Announcers and DJs,7,39500,45115,Decline,See How to Become One,media-and-communication
Biochemists and biophysicists,7,35600,103650,Faster than average,Doctoral or professional degree,life-physical-and-social-science
Credit counselors,7,31800,50480,As fast as average,Bachelor's degree,business-and-financial
Set and exhibit designers,7,31300,66280,Slower than average,Bachelor's degree,arts-and-design
Physicists and astronomers,7,26400,166290,As fast as average,Doctoral or professional degree,life-physical-and-social-science
Fashion designers,7,25700,80690,Slower than average,Bachelor's degree,arts-and-design
Air traffic controllers,7,24100,144580,Slower than average,Associate's degree,transportation-and-material-moving
Materials engineers,7,23000,108310,Faster than average,Bachelor's degree,architecture-and-engineering
Bioengineers and biomedical engineers,7,22200,106950,Faster than average,Bachelor's degree,architecture-and-engineering
Landscape architects,7,21800,79660,As fast as average,Bachelor's degree,architecture-and-engineering
Compensation and benefits managers,7,20900,140360,Little or no change,Bachelor's degree,management
Nuclear engineers,7,15400,127520,Decline,Bachelor's degree,architecture-and-engineering
Epidemiologists,7,12300,83980,Much faster than average,Master's degree,life-physical-and-social-science
"Arbitrators, mediators, and conciliators",7,9100,67710,As fast as average,Bachelor's degree,legal
Marine engineers and naval architects,7,8500,105670,Faster than average,Bachelor's degree,architecture-and-engineering
Historians,7,3400,74050,Slower than average,Master's degree,life-physical-and-social-science
Sociologists,7,3400,101690,As fast as average,Master's degree,life-physical-and-social-science
Top executives,6,4022200,105350,As fast as average,Bachelor's degree,management
Kindergarten and elementary school teachers,6,1539800,62310,Decline,Bachelor's degree,education-training-and-library
Middle school teachers,6,633700,62970,Decline,Bachelor's degree,education-training-and-library
Medical and health services managers,6,616200,117960,Much faster than average,Bachelor's degree,management
Real estate brokers and sales agents,6,532200,58960,As fast as average,High school diploma or equivalent,sales
"Property, real estate, and community association managers",6,466100,66700,As fast as average,High school diploma or equivalent,management
School and career counselors and advisors,6,376300,65140,As fast as average,Master's degree,community-and-social-service
Civil engineers,6,368900,99590,Faster than average,Bachelor's degree,architecture-and-engineering
"Elementary, middle, and high school principals",6,333300,104070,Decline,Master's degree,management
Industrial production managers,6,241900,121440,Slower than average,Bachelor's degree,management
Social and community service managers,6,219800,78240,Faster than average,Bachelor's degree,management
"Transportation, storage, and distribution managers",6,216700,102010,Faster than average,High school diploma or equivalent,management
Psychologists,6,204300,94310,Faster than average,See How to Become One,life-physical-and-social-science
"Meeting, convention, and event planners",6,155800,59440,Faster than average,Bachelor's degree,business-and-financial
"Broadcast, sound, and video technicians",6,146100,56600,Slower than average,See How to Become One,media-and-communication
Probation officers and correctional treatment specialists,6,92300,64520,As fast as average,Bachelor's degree,community-and-social-service
Dietitians and nutritionists,6,90900,73850,Faster than average,Bachelor's degree,healthcare
Environmental scientists and specialists,6,90300,80060,As fast as average,Bachelor's degree,life-physical-and-social-science
Industrial engineering technologists and technicians,6,74600,64790,Slower than average,Associate's degree,architecture-and-engineering
Health education specialists,6,71800,63000,As fast as average,Bachelor's degree,community-and-social-service
Civil engineering technologists and technicians,6,64900,64200,Slower than average,Associate's degree,architecture-and-engineering
Craft and fine artists,6,52000,56260,Little or no change,See How to Become One,arts-and-design
"Power plant operators, distributors, and dispatchers",6,46600,103600,Decline,High school diploma or equivalent,production
Private detectives and investigators,6,43600,52370,Faster than average,High school diploma or equivalent,protective-service
"Archivists, curators, and museum workers",6,40200,57100,Faster than average,See How to Become One,education-training-and-library
Environmental engineers,6,39400,104170,As fast as average,Bachelor's degree,architecture-and-engineering
Agricultural and food scientists,6,38700,78770,Faster than average,Bachelor's degree,life-physical-and-social-science
Chemical engineers,6,21600,121860,As fast as average,Bachelor's degree,architecture-and-engineering
Microbiologists,6,20700,87330,As fast as average,Bachelor's degree,life-physical-and-social-science
Petroleum engineers,6,19600,141280,Slower than average,Bachelor's degree,architecture-and-engineering
Emergency management directors,6,13200,86130,As fast as average,Bachelor's degree,management
Mining and geological engineers,6,7000,101020,Slower than average,Bachelor's degree,architecture-and-engineering
Hydrologists,6,6300,92060,Little or no change,Bachelor's degree,life-physical-and-social-science
Genetic counselors,6,4000,98910,Much faster than average,Master's degree,healthcare
Agricultural engineers,6,1700,84630,Faster than average,Bachelor's degree,architecture-and-engineering
Heavy and tractor-trailer truck drivers,5,2235100,57440,As fast as average,Postsecondary nondegree award,transportation-and-material-moving
Security guards and gambling surveillance officers,5,1272400,38390,Little or no change,High school diploma or equivalent,protective-service
Physicians and surgeons,5,839000,239200,As fast as average,Doctoral or professional degree,healthcare
Quality control inspectors,5,598000,47460,Little or no change,High school diploma or equivalent,production
Special education teachers,5,559500,64270,Decline,Bachelor's degree,education-training-and-library
Construction managers,5,550300,106980,Much faster than average,Bachelor's degree,management
"Substance abuse, behavioral disorder, and mental health counselors",5,483500,59190,Much faster than average,Master's degree,community-and-social-service
Social and human service assistants,5,449600,45120,Faster than average,High school diploma or equivalent,community-and-social-service
"Taxi drivers, shuttle drivers, and chauffeurs",5,447900,36660,Much faster than average,No formal educational credential,transportation-and-material-moving
Administrative services and facilities managers,5,422600,106880,As fast as average,Bachelor's degree,management
"Nurse anesthetists, nurse midwives, and nurse practitioners",5,382700,132050,Much faster than average,Master's degree,healthcare
Clinical laboratory technologists and technicians,5,351200,61890,Slower than average,Bachelor's degree,healthcare
Pharmacists,5,335100,137480,Faster than average,Doctoral or professional degree,healthcare
Speech-language pathologists,5,187400,95410,Much faster than average,Master's degree,healthcare
Occupational health and safety specialists and technicians,5,163700,78900,Much faster than average,See How to Become One,healthcare
Physician assistants,5,162700,133260,Much faster than average,Master's degree,healthcare
Airline and commercial pilots,5,155400,198100,As fast as average,See How to Become One,transportation-and-material-moving
Construction and building inspectors,5,147600,72120,Decline,High school diploma or equivalent,construction-and-extraction
Water and wastewater treatment plant and system operators,5,132400,58260,Decline,High school diploma or equivalent,production
Electrical and electronic engineering technologists and technicians,5,93700,77180,Slower than average,Associate's degree,architecture-and-engineering
Rehabilitation counselors,5,91900,46110,Slower than average,Master's degree,community-and-social-service
Preschool and childcare center directors,5,90200,56270,Decline,Bachelor's degree,management
Diagnostic medical sonographers,5,90000,89340,Much faster than average,Associate's degree,healthcare
Biological technicians,5,82700,52000,As fast as average,Bachelor's degree,life-physical-and-social-science
Marriage and family therapists,5,77800,63780,Much faster than average,Master's degree,community-and-social-service
Dental and ophthalmic laboratory technicians and medical appliance technicians,5,66800,45820,Decline,High school diploma or equivalent,production
Surveying and mapping technicians,5,59400,51940,Faster than average,High school diploma or equivalent,architecture-and-engineering
Chemical technicians,5,57000,57790,As fast as average,Associate's degree,life-physical-and-social-science
Surveyors,5,56100,72740,As fast as average,Bachelor's degree,architecture-and-engineering
Lodging managers,5,52000,68130,As fast as average,High school diploma or equivalent,management
Concierges,5,45600,37320,Slower than average,High school diploma or equivalent,personal-care-and-service
Entertainment and recreation managers,5,43200,77180,Much faster than average,Bachelor's degree,management
Mechanical engineering technologists and technicians,5,38300,68730,Little or no change,Associate's degree,architecture-and-engineering
Geoscientists,5,25100,99240,As fast as average,Bachelor's degree,life-physical-and-social-science
Health and safety engineers,5,23800,109660,As fast as average,Bachelor's degree,architecture-and-engineering
Forensic science technicians,5,20700,67440,Much faster than average,Bachelor's degree,life-physical-and-social-science
"Umpires, referees, and other sports officials",5,19300,38820,Faster than average,High school diploma or equivalent,entertainment-and-sports
Zoologists and wildlife biologists,5,18200,72860,Slower than average,Bachelor's degree,life-physical-and-social-science
Environmental engineering technologists and technicians,5,12900,58890,Slower than average,Associate's degree,architecture-and-engineering
Geological and hydrologic technicians,5,12900,50510,Slower than average,Associate's degree,life-physical-and-social-science
Aerospace engineering and operations technologists and technicians,5,9300,79830,Much faster than average,Associate's degree,architecture-and-engineering
Anthropologists and archeologists,5,8800,64910,As fast as average,Master's degree,life-physical-and-social-science
Nuclear technicians,5,6000,104240,Decline,Associate's degree,life-physical-and-social-science
Retail sales workers,4,4208800,34730,Little or no change,No formal educational credential,sales
Registered nurses,4,3391000,93600,Faster than average,Bachelor's degree,healthcare
Teacher assistants,4,1422800,35240,Decline,"Some college, no degree",education-training-and-library
Metal and plastic machine workers,4,1000700,46800,Decline,See How to Become One,production
Material moving machine operators,4,867700,46620,Slower than average,See How to Become One,transportation-and-material-moving
"Farmers, ranchers, and other agricultural managers",4,836100,87980,Decline,High school diploma or equivalent,management
Police and detectives,4,826800,77270,As fast as average,See How to Become One,protective-service
Medical assistants,4,811000,44200,Much faster than average,Postsecondary nondegree award,healthcare
Social workers,4,810900,61330,Faster than average,See How to Become One,community-and-social-service
Licensed practical and licensed vocational nurses,4,651400,62340,As fast as average,Postsecondary nondegree award,healthcare
Bus drivers,4,546100,48370,Slower than average,High school diploma or equivalent,transportation-and-material-moving
Pharmacy technicians,4,490400,43460,Faster than average,High school diploma or equivalent,healthcare
Machinists and tool and die makers,4,354800,57700,Decline,See How to Become One,production
Food service managers,4,352800,65310,Faster than average,High school diploma or equivalent,management
Coaches and scouts,4,306500,45920,Faster than average,Bachelor's degree,entertainment-and-sports
Radiologic and MRI technologists,4,272000,78980,Faster than average,Associate's degree,healthcare
Career and technical education teachers,4,239600,62910,Decline,Bachelor's degree,education-training-and-library
Musicians and singers,4,169800,88296,Slower than average,No formal educational credential,entertainment-and-sports
Gambling services workers,4,150600,35630,Little or no change,High school diploma or equivalent,personal-care-and-service
Respiratory therapists,4,139600,80450,Much faster than average,Associate's degree,healthcare
Veterinary technologists and technicians,4,134200,45980,Much faster than average,Associate's degree,healthcare
Veterinarians,4,86400,125510,Much faster than average,Doctoral or professional degree,healthcare
Opticians,4,79900,46560,As fast as average,High school diploma or equivalent,healthcare
Railroad workers,4,77900,75680,Slower than average,High school diploma or equivalent,transportation-and-material-moving
Cardiovascular technologists and technicians,4,64700,67260,As fast as average,Associate's degree,healthcare
Tour and travel guides,4,55800,36660,Much faster than average,High school diploma or equivalent,personal-care-and-service
Optometrists,4,47800,134830,Much faster than average,Doctoral or professional degree,healthcare
Conservation scientists and foresters,4,42400,69060,As fast as average,Bachelor's degree,life-physical-and-social-science
Environmental science and protection technicians,4,40400,49490,As fast as average,Associate's degree,life-physical-and-social-science
Agricultural and food science technicians,4,38900,48480,Faster than average,Associate's degree,life-physical-and-social-science
Jewelers and precious stone and metal workers,4,35100,49140,Decline,High school diploma or equivalent,production
Semiconductor processing technicians,4,31900,51180,Much faster than average,High school diploma or equivalent,production
Exercise physiologists,4,23900,58160,Much faster than average,Bachelor's degree,healthcare
Nuclear medicine technologists,4,20000,97020,As fast as average,Associate's degree,healthcare
Radiation therapists,4,19200,101990,Slower than average,Associate's degree,healthcare
Fire inspectors,4,17600,75480,Faster than average,See How to Become One,protective-service
Audiologists,4,15800,92120,Much faster than average,Doctoral or professional degree,healthcare
Calibration technologists and technicians,4,15800,65040,Faster than average,Associate's degree,installation-maintenance-and-repair
Electro-mechanical and mechatronics technologists and technicians,4,15000,70760,Slower than average,Associate's degree,architecture-and-engineering
Orthotists and prosthetists,4,10100,78310,Much faster than average,Master's degree,healthcare
Podiatrists,4,9700,152800,Slower than average,Doctoral or professional degree,healthcare
Military careers,4,,,,,military
Food and beverage serving and related workers,3,5030600,31040,Faster than average,No formal educational credential,food-preparation-and-serving
Cooks,3,2805100,35760,Faster than average,See How to Become One,food-preparation-and-serving
Waiters and waitresses,3,2329700,33760,Decline,No formal educational credential,food-preparation-and-serving
Assemblers and fabricators,3,1885400,43570,Decline,High school diploma or equivalent,production
Delivery truck drivers and driver/sales workers,3,1531300,42770,Much faster than average,High school diploma or equivalent,transportation-and-material-moving
Agricultural workers,3,812600,35980,Decline,See How to Become One,farming-fishing-and-forestry
Automotive service technicians and mechanics,3,805600,49670,As fast as average,Postsecondary nondegree award,installation-maintenance-and-repair
Preschool teachers,3,555100,37120,As fast as average,Associate's degree,education-training-and-library
Construction equipment operators,3,539500,58320,As fast as average,High school diploma or equivalent,construction-and-extraction
"Industrial machinery mechanics, machinery maintenance workers, and millwrights",3,538300,63510,Much faster than average,High school diploma or equivalent,installation-maintenance-and-repair
Postal service workers,3,500000,57870,Decline,No formal educational credential,office-and-administrative-support
Correctional officers and bailiffs,3,406500,57950,Decline,High school diploma or equivalent,protective-service
Dental assistants,3,381900,47300,Faster than average,Postsecondary nondegree award,healthcare
Fitness trainers and instructors,3,370100,46180,Much faster than average,High school diploma or equivalent,personal-care-and-service
Firefighters,3,344900,59530,As fast as average,Postsecondary nondegree award,protective-service
Recreation workers,3,327700,35380,As fast as average,High school diploma or equivalent,personal-care-and-service
Diesel service technicians and mechanics,3,319900,60640,Slower than average,High school diploma or equivalent,installation-maintenance-and-repair
EMTs and paramedics,3,282900,46350,Faster than average,Postsecondary nondegree award,healthcare
Food processing equipment workers,3,282600,40050,Faster than average,See How to Become One,production
Telecommunications technicians,3,268500,64310,Decline,See How to Become One,installation-maintenance-and-repair
Physical therapists,3,267200,101020,Much faster than average,Doctoral or professional degree,healthcare
Heavy vehicle and mobile equipment service technicians,3,245600,62740,Faster than average,High school diploma or equivalent,installation-maintenance-and-repair
Woodworkers,3,214600,43720,Decline,High school diploma or equivalent,production
Chefs and head cooks,3,197300,60990,Much faster than average,High school diploma or equivalent,food-preparation-and-serving
Psychiatric technicians and aides,3,182900,42200,Much faster than average,See How to Become One,healthcare
Painting and coating workers,3,174300,47390,Slower than average,See How to Become One,production
Aircraft and avionics equipment mechanics and technicians,3,160800,79140,Faster than average,Postsecondary nondegree award,installation-maintenance-and-repair
Occupational therapists,3,160000,98340,Much faster than average,Master's degree,healthcare
Physical therapist assistants and aides,3,157100,60050,Much faster than average,See How to Become One,healthcare
Dentists,3,149300,179210,As fast as average,Doctoral or professional degree,healthcare
Surgical assistants and technologists,3,141000,62480,Faster than average,Postsecondary nondegree award,healthcare
Flight attendants,3,130800,67130,Much faster than average,High school diploma or equivalent,transportation-and-material-moving
Sheet metal workers,3,127000,60850,Slower than average,High school diploma or equivalent,construction-and-extraction
Electrical and electronics installers and repairers,3,118800,71270,Little or no change,See How to Become One,installation-maintenance-and-repair
Oil and gas workers,3,115900,52610,Slower than average,No formal educational credential,construction-and-extraction
Skincare specialists,3,97400,41560,Much faster than average,Postsecondary nondegree award,personal-care-and-service
Water transportation workers,3,84300,66490,Slower than average,See How to Become One,transportation-and-material-moving
Medical equipment repairers,3,68000,62630,Much faster than average,Associate's degree,installation-maintenance-and-repair
Community health workers,3,65100,51030,Much faster than average,High school diploma or equivalent,community-and-social-service
Funeral service workers,3,59600,59420,As fast as average,Associate's degree,personal-care-and-service
Chiropractors,3,57200,79000,Much faster than average,Doctoral or professional degree,healthcare
Occupational therapy assistants and aides,3,54400,66050,Much faster than average,See How to Become One,healthcare
Floral designers,3,43800,36120,Decline,High school diploma or equivalent,arts-and-design
Athletic trainers,3,33900,60250,Much faster than average,Master's degree,healthcare
Stationary engineers and boiler operators,3,33300,75190,Slower than average,High school diploma or equivalent,production
Elevator and escalator installers and repairers,3,24200,106580,Faster than average,High school diploma or equivalent,construction-and-extraction
Recreational therapists,3,16100,60280,As fast as average,Bachelor's degree,healthcare
Hand laborers and material movers,2,6950000,37680,As fast as average,No formal educational credential,transportation-and-material-moving
Home health and personal care aides,2,4347700,34900,Much faster than average,High school diploma or equivalent,healthcare
General maintenance and repair workers,2,1629700,48620,As fast as average,High school diploma or equivalent,installation-maintenance-and-repair
Nursing assistants and orderlies,2,1495400,39430,Slower than average,See How to Become One,healthcare
Childcare workers,2,991600,32050,Decline,High school diploma or equivalent,personal-care-and-service
Carpenters,2,959000,59310,As fast as average,High school diploma or equivalent,construction-and-extraction
Food preparation workers,2,902700,34220,Decline,No formal educational credential,food-preparation-and-serving
Electricians,2,818700,62350,Much faster than average,High school diploma or equivalent,construction-and-extraction
Bartenders,2,756700,33530,Faster than average,No formal educational credential,food-preparation-and-serving
"Barbers, hairstylists, and cosmetologists",2,651200,35420,Faster than average,Postsecondary nondegree award,personal-care-and-service
"Plumbers, pipefitters, and steamfitters",2,504500,62970,As fast as average,High school diploma or equivalent,construction-and-extraction
"Welders, cutters, solderers, and brazers",2,457300,51000,Slower than average,High school diploma or equivalent,production
Animal care and service workers,2,439400,33860,Much faster than average,High school diploma or equivalent,personal-care-and-service
"Heating, air conditioning, and refrigeration mechanics and installers",2,425200,59810,Much faster than average,Postsecondary nondegree award,installation-maintenance-and-repair
Masonry workers,2,294300,56600,Slower than average,See How to Become One,construction-and-extraction
Bakers,2,249100,36650,Faster than average,No formal educational credential,production
Dental hygienists,2,221600,94260,Much faster than average,Associate's degree,healthcare
Manicurists and pedicurists,2,210100,34660,Much faster than average,Postsecondary nondegree award,personal-care-and-service
Automotive body and glass repairers,2,193000,50680,Slower than average,High school diploma or equivalent,installation-maintenance-and-repair
Massage therapists,2,168000,57950,Much faster than average,Postsecondary nondegree award,healthcare
Butchers,2,143100,38960,Slower than average,No formal educational credential,production
Phlebotomists,2,139700,43660,Faster than average,Postsecondary nondegree award,healthcare
Electrical power-line installers and repairers,2,127400,92560,Much faster than average,High school diploma or equivalent,installation-maintenance-and-repair
Veterinary assistants and laboratory animal caretakers,2,117800,37320,Much faster than average,High school diploma or equivalent,healthcare
Pest control workers,2,102400,44730,Faster than average,High school diploma or equivalent,building-and-grounds-cleaning
Small engine mechanics,2,78000,48240,As fast as average,See How to Become One,installation-maintenance-and-repair
Insulation workers,2,67400,50730,As fast as average,See How to Become One,construction-and-extraction
Glaziers,2,60500,55440,As fast as average,High school diploma or equivalent,construction-and-extraction
Hazardous materials removal workers,2,51300,48490,Slower than average,High school diploma or equivalent,construction-and-extraction
Logging workers,2,44300,49540,Decline,High school diploma or equivalent,farming-fishing-and-forestry
Solar photovoltaic installers,2,28600,51860,Much faster than average,High school diploma or equivalent,construction-and-extraction
Fishing and hunting workers,2,21900,,Decline,No formal educational credential,farming-fishing-and-forestry
Dancers and choreographers,2,17000,51022,Faster than average,See How to Become One,entertainment-and-sports
Wind turbine technicians,2,13600,62580,Much faster than average,Postsecondary nondegree award,installation-maintenance-and-repair
Forest and conservation workers,2,10800,43680,Decline,High school diploma or equivalent,farming-fishing-and-forestry
Boilermakers,2,10400,73340,Decline,High school diploma or equivalent,construction-and-extraction
Janitors and building cleaners,1,2447700,35930,Slower than average,No formal educational credential,building-and-grounds-cleaning
Construction laborers and helpers,1,1649100,46050,Much faster than average,See How to Become One,construction-and-extraction
Grounds maintenance workers,1,1296400,38470,As fast as average,See How to Become One,building-and-grounds-cleaning
"Painters, construction and maintenance",1,342200,48660,As fast as average,No formal educational credential,construction-and-extraction
Roofers,1,166700,50970,Faster than average,No formal educational credential,construction-and-extraction
"Drywall installers, ceiling tile installers, and tapers",1,118600,58800,As fast as average,No formal educational credential,construction-and-extraction
Flooring installers and tile and stone setters,1,112300,52000,Faster than average,No formal educational credential,construction-and-extraction
Ironworkers,1,85100,61940,As fast as average,High school diploma or equivalent,construction-and-extraction
Athletes and sports competitors,1,19100,62360,Faster than average,No formal educational credential,entertainment-and-sports
